,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,day,Day_Perc_Change,Trend
443,M&amp;M,EQ,2019-02-22,634.2,635.0,648.6,632.25,646.25,646.6,643.82,4053346,2609638938.0,110200,2230475,55.03,2019,2,22,1.9552191737622238,Positive
444,M&amp;M,EQ,2019-02-25,646.6,649.9,653.95,642.3,650.3,650.7,648.77,1863303,1208862121.0,47147,759667,40.77,2019,2,25,0.6340859882462135,Slight positive
445,M&amp;M,EQ,2019-02-26,650.7,644.8,656.0,640.0,650.0,651.3,648.63,3862642,2505433882.0,81895,2552339,66.08,2019,2,26,0.09220839096355515,Slight or No change
446,M&amp;M,EQ,2019-02-27,651.3,654.5,662.0,647.15,651.8,656.15,656.07,3193418,2095118304.0,90006,1839202,57.59,2019,2,27,0.7446645171196087,Slight positive
447,M&amp;M,EQ,2019-02-28,656.15,663.75,663.75,642.5,645.55,645.9,650.02,3955320,2571050244.0,132951,2276765,57.56,2019,2,28,-1.562142802712796,Negative
448,M&amp;M,EQ,2019-03-01,645.9,650.0,652.0,641.0,648.9,649.7,646.84,3957539,2559875187.0,64075,1778738,44.95,2019,3,1,0.5883263663105875,Slight positive
449,M&amp;M,EQ,2019-03-05,649.7,649.85,657.9,642.05,656.0,656.75,651.53,6039244,3934719427.0,85721,3366367,55.74,2019,3,5,1.0851162074803744,Positive
450,M&amp;M,EQ,2019-03-06,656.75,660.0,664.85,654.0,658.2,658.9,659.93,7495708,4946677795.0,56527,5369807,71.64,2019,3,6,0.327369623144258,Slight or No change
451,M&amp;M,EQ,2019-03-07,658.9,661.7,677.5,654.2,671.8,671.8,667.85,8703088,5812326327.0,114638,4244663,48.77,2019,3,7,1.957808468659894,Positive
452,M&amp;M,EQ,2019-03-08,671.8,672.0,679.7,666.4,669.3,670.15,674.23,3877059,2614047947.0,89655,1542711,39.79,2019,3,8,-0.24560881214646946,Slight or No change
453,M&amp;M,EQ,2019-03-11,670.15,671.95,683.85,671.5,680.5,681.05,680.24,4027884,2739928599.0,173201,2653621,65.88,2019,3,11,1.6265015295083174,Positive
454,M&amp;M,EQ,2019-03-12,681.05,686.9,693.1,683.35,684.4,687.9,688.02,3876498,2667090076.0,96503,2369844,61.13,2019,3,12,1.0057998678511204,Positive
455,M&amp;M,EQ,2019-03-13,687.9,688.4,689.4,681.25,683.9,684.2,685.04,1808059,1238591336.0,97174,1078276,59.64,2019,3,13,-0.5378688762901485,Slight negative
456,M&amp;M,EQ,2019-03-14,684.2,683.0,688.0,677.15,685.5,685.9,684.4,1901877,1301640260.0,40674,893157,46.96,2019,3,14,0.2484653610055343,Slight or No change
457,M&amp;M,EQ,2019-03-15,685.9,688.25,697.0,687.0,696.3,694.6,693.73,5208071,3613013973.0,97889,3362158,64.56,2019,3,15,1.2684064732468414,Positive
458,M&amp;M,EQ,2019-03-18,694.6,696.0,704.2,682.05,685.0,685.4,690.91,3050835,2107854882.0,68984,1428776,46.83,2019,3,18,-1.324503311258285,Negative
459,M&amp;M,EQ,2019-03-19,685.4,686.0,693.8,675.1,690.95,689.4,683.82,2331409,1594265830.0,63255,1035119,44.4,2019,3,19,0.5836008170411411,Slight positive
460,M&amp;M,EQ,2019-03-20,689.4,689.0,694.35,676.15,679.4,678.6,683.96,2369729,1620788086.0,45539,1235617,52.14,2019,3,20,-1.5665796344647487,Negative
461,M&amp;M,EQ,2019-03-22,678.6,678.7,684.5,670.0,677.0,678.8,677.49,2770303,1876845713.0,75944,1375543,49.65,2019,3,22,0.029472443265543546,Slight or No change
462,M&amp;M,EQ,2019-03-25,678.8,672.0,675.0,663.4,663.8,664.6,667.86,2337486,1561114190.0,46264,1395237,59.69,2019,3,25,-2.091926929876242,Negative
463,M&amp;M,EQ,2019-03-26,664.6,664.65,672.4,661.0,669.5,669.6,665.6,2434715,1620539233.0,50316,1087862,44.68,2019,3,26,0.7523322299127333,Slight positive
464,M&amp;M,EQ,2019-03-27,669.6,672.05,672.65,658.55,659.0,660.05,664.74,2426853,1613229377.0,54499,1362207,56.13,2019,3,27,-1.4262246117084931,Negative
465,M&amp;M,EQ,2019-03-28,660.05,659.05,662.75,653.6,655.2,655.95,657.01,3910004,2568928448.0,82032,2275510,58.2,2019,3,28,-0.621165063252771,Slight negative
466,M&amp;M,EQ,2019-03-29,655.95,659.6,675.75,657.75,675.0,673.9,670.41,3955604,2651873201.0,77983,2040132,51.58,2019,3,29,2.7364890616662807,Positive
467,M&amp;M,EQ,2019-04-01,673.9,678.15,689.0,659.0,661.9,660.9,672.29,5458057,3669410945.0,105484,2508348,45.96,2019,4,1,-1.9290695948953829,Negative
468,M&amp;M,EQ,2019-04-02,660.9,665.0,670.9,661.45,670.5,668.6,665.9,3802792,2532268768.0,79621,2090857,54.98,2019,4,2,1.1650779240429676,Positive
469,M&amp;M,EQ,2019-04-03,668.6,672.8,676.75,656.9,659.65,658.45,666.6,2745080,1829882924.0,63426,1373180,50.02,2019,4,3,-1.518097517200112,Negative
470,M&amp;M,EQ,2019-04-04,658.45,661.0,662.7,651.2,653.05,653.35,653.98,3684739,2409737751.0,140982,1939503,52.64,2019,4,4,-0.7745462829372052,Slight negative
471,M&amp;M,EQ,2019-04-05,653.35,657.5,663.0,654.0,658.1,658.2,657.1,2694077,1770290544.0,49092,1145003,42.5,2019,4,5,0.7423280018366896,Slight positive
472,M&amp;M,EQ,2019-04-08,658.2,660.4,668.35,658.3,666.65,667.0,665.36,3413270,2271066238.0,61854,1633176,47.85,2019,4,8,1.3369796414463675,Positive
473,M&amp;M,EQ,2019-04-09,667.0,667.8,669.8,660.45,668.1,667.85,665.24,2401571,1597613046.0,57630,1030018,42.89,2019,4,9,0.1274362818590724,Slight or No change
474,M&amp;M,EQ,2019-04-10,667.85,672.6,675.0,663.1,669.95,670.25,670.25,2499060,1674987748.0,42442,909412,36.39,2019,4,10,0.359362132215324,Slight or No change
475,M&amp;M,EQ,2019-04-11,670.25,669.3,679.75,669.3,674.0,672.75,674.24,4863931,3279446524.0,76629,3223064,66.26,2019,4,11,0.37299515106303804,Slight or No change
476,M&amp;M,EQ,2019-04-12,672.75,674.0,679.5,667.55,677.95,678.2,672.42,3302657,2220761478.0,72678,2105838,63.76,2019,4,12,0.8101077666295087,Slight positive
477,M&amp;M,EQ,2019-04-15,678.2,680.0,686.0,673.3,684.8,683.2,680.23,2408677,1638456275.0,66027,1230701,51.09,2019,4,15,0.7372456502506619,Slight positive
478,M&amp;M,EQ,2019-04-16,683.2,687.25,695.5,684.8,689.8,688.1,690.06,3002929,2072196426.0,118023,1851002,61.64,2019,4,16,0.7172131147541005,Slight positive
479,M&amp;M,EQ,2019-04-18,688.1,689.6,691.95,681.25,682.05,684.65,685.38,2996875,2054008350.0,110035,1887219,62.97,2019,4,18,-0.5013806132829646,Slight negative
480,M&amp;M,EQ,2019-04-22,684.65,681.0,685.75,670.9,673.0,673.4,676.31,1483513,1003321081.0,66302,837151,56.43,2019,4,22,-1.6431753450668274,Negative
481,M&amp;M,EQ,2019-04-23,673.4,671.0,675.85,663.75,665.0,665.75,666.77,3248237,2165839720.0,69266,2336334,71.93,2019,4,23,-1.136026136026136,Negative
482,M&amp;M,EQ,2019-04-24,665.75,668.0,669.2,662.25,669.0,668.15,665.49,2247998,1496019358.0,98363,1351604,60.12,2019,4,24,0.3604956815621341,Slight or No change
483,M&amp;M,EQ,2019-04-25,668.15,671.8,673.0,664.0,665.0,665.15,665.64,3169504,2109735261.0,94312,2106803,66.47,2019,4,25,-0.44900097283544493,Slight or No change
484,M&amp;M,EQ,2019-04-26,665.15,666.6,668.4,651.5,658.4,659.45,660.65,3632433,2399750707.0,93699,2302967,63.4,2019,4,26,-0.8569495602495536,Slight negative
485,M&amp;M,EQ,2019-04-30,659.45,659.7,662.2,640.0,646.0,645.3,647.06,5042085,3262508295.0,113311,3772373,74.82,2019,4,30,-2.145727500189565,Negative
486,M&amp;M,EQ,2019-05-02,645.3,646.0,660.7,635.2,645.05,645.9,648.0,3007579,1948923881.0,64274,1487887,49.47,2019,5,2,0.09298000929800487,Slight or No change
487,M&amp;M,EQ,2019-05-03,645.9,645.05,652.5,642.85,645.0,645.8,645.86,2330580,1505232410.0,85881,1474170,63.25,2019,5,3,-0.015482272797651131,Slight or No change
488,M&amp;M,EQ,2019-05-06,645.8,640.0,645.0,635.1,638.0,638.5,639.27,1498420,957893989.0,48879,840152,56.07,2019,5,6,-1.1303809228863315,Negative
489,M&amp;M,EQ,2019-05-07,638.5,641.75,642.9,634.2,635.55,636.0,637.64,3160875,2015495800.0,72445,2366596,74.87,2019,5,7,-0.3915426781519238,Slight or No change
490,M&amp;M,EQ,2019-05-08,636.0,635.55,637.0,619.0,624.6,621.65,631.73,3853705,2434492251.0,51461,3092701,80.25,2019,5,8,-2.256289308176107,Negative
491,M&amp;M,EQ,2019-05-09,621.65,620.9,627.95,616.1,625.8,625.45,621.74,1366143,849379616.5,52412,538598,39.42,2019,5,9,0.6112764417276706,Slight positive
492,M&amp;M,EQ,2019-05-10,625.45,626.25,631.85,619.0,625.85,628.75,624.59,2093110,1307326446.0,55778,1074491,51.33,2019,5,10,0.5276201135182568,Slight positive
493,M&amp;M,EQ,2019-05-13,628.75,628.7,628.7,615.0,616.9,617.6,621.36,1463136,909129582.9,43320,896064,61.24,2019,5,13,-1.7733598409542695,Negative
